CONS_NO,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
024BF86C8D931ABAAF626317DC2E67DA,1,0.72904366,16,24,0.0633025500509474,0.014755268,0.01642505,0.014191768,0.014934189,0.016896114,0.019040233,0.021581136,0.018324612,0.017950866,0.019572945,0.020452367,0.019606743,0.016174337,0.013080532,0.024271848,0.011902798,0.08116317,0.00843947,0.07260292,0.012128304,0.08245565,0.013796938,0.018846046,0.15143712,0.12885334,0.028398987,0.018956231,0.0139023615,0.010080681,0.012071654,0.015114713,0.018563831,0.017696893,0.016330915
1C090A25BA5991349EB940D839A3084A,1,0.57733166,6,32,0.02818656474765804,0.03176724,0.034027435,0.022372745,0.040064037,0.037219338,0.043446645,0.054626744,0.029562982,0.044940565,0.030772395,0.04699536,0.03309554,0.018276304,0.016940786,0.030346384,0.01132308,0.012205552,0.006194915,0.006697149,0.039324638,0.022941664,0.007108263,0.05780991,0.0091329375,0.006660914,0.0075479695,0.073647834,0.014509966,0.081477195,0.029485185,0.0058351406,0.008782606,0.05479527,0.0300653
69347E9D3953D22D3C52B964B1270935,1,0.9605235,13,13,0.8528409004211426,0.0040003457,0.005220334,0.0066672657,0.0038698046,0.0023702914,0.004117082,0.0018427063,0.0028752857,0.0009774368,0.0007793593,0.0015114542,0.0014132622,0.04113811,0.8528409,0.01186134,0.011506118,0.0010747755,0.0019978157,0.0027286808,0.0013114458,0.00068387744,0.00054051814,0.0005932752,0.00069029495,0.00093818805,0.013393745,0.0005370704,0.00073759264,0.0028793248,0.0014348569,0.01155281,0.0028833163,0.001056177,0.001975128
C2D753CC4560F1A6A9099F6859E6E728,1,0.9066267,13,13,0.5753580927848816,0.0041854833,0.006257648,0.012271818,0.017805507,0.014433668,0.00910931,0.012567066,0.07591345,0.04483068,0.01777165,0.009129107,0.005762018,0.0076676738,0.5753581,0.0032852332,0.0034475704,0.0050149267,0.0029826588,0.0022901401,0.0064067156,0.024847481,0.0056313407,0.0069524017,0.0017250966,0.00067414035,0.0014889555,0.020882871,0.0022028883,0.0022515676,0.003524586,0.050295785,0.007990333,0.030795965,0.004246077
4BA0F954979FABF38CF0C6CDDD4EBBDC,1,0.6744083,19,32,0.0437900725352977,0.019474091,0.016223514,0.012018538,0.018069565,0.011497206,0.0074879057,0.006641024,0.007560658,0.015121503,0.013296904,0.018074054,0.020553058,0.022183008,0.039824016,0.024803977,0.014986166,0.029766524,0.018306104,0.04163596,0.11772606,0.026836643,0.016867217,0.022415953,0.012696074,0.021474596,0.0687177,0.027612872,0.022346504,0.015717624,0.015389848,0.021688422,0.08474796,0.13882354,0.029415308
54624750B7C0A353A21A509B0582C49A,1,0.9303113,32,33,0.3477935642004013,0.010060333,0.0017286679,0.0023030043,0.006424199,0.0027018334,0.0014849361,0.0021257221,0.010285554,0.0074043013,0.07691301,0.0090152975,0.0014506626,0.0022447805,0.0022077246,0.001659105,0.00044395146,0.004086915,0.0014647031,0.002482188,0.005311709,0.042503387,0.00835649,0.01273508,0.036573425,0.0023542999,0.01474529,0.0029090845,0.0011131456,0.011979045,0.0023609968,0.0018084031,0.015175677,0.17729893,0.5182882
2A37DDA40193664AB77AD2CDB3427365,1,0.38686404,5,24,0.03381284223869443,0.022951275,0.012650403,0.028584152,0.02771637,0.029198878,0.04244431,0.026716635,0.046455815,0.023291856,0.027355187,0.043439455,0.046939842,0.032730054,0.042024653,0.034906164,0.04317706,0.04070381,0.032873634,0.022021292,0.046470214,0.025112228,0.018737575,0.017781101,0.018685494,0.044390462,0.017454816,0.035746027,0.015199938,0.012689462,0.028984182,0.0146273505,0.038760148,0.030325247,0.00885491
EF6FB588B90B86E7B11EA1DA8E66A579,1,0.9173236,19,22,0.20836016908288002,0.007935967,0.008423663,0.0070268223,0.0037339837,0.0030099985,0.0025030787,0.0022462083,0.001344899,0.0019211435,0.0018597973,0.001700478,0.001638295,0.0015862599,0.0013341656,0.0013696138,0.0014930252,0.0016397088,0.010980295,0.009994414,0.23466592,0.25152442,0.19052812,0.15672222,0.07675057,0.0058532255,0.0019910447,0.0017488033,0.0012800393,0.001537359,0.0014191836,0.00147235,0.0011021757,0.0006967084,0.0009660862
1372264AA974605C750DFDD62BFC4062,1,0.8362787,33,33,0.44877633452415466,0.004671598,0.0031911274,0.0015232905,0.0020525022,0.09901202,0.08997846,0.06562108,0.006974023,0.00693195,0.003135878,0.006605328,0.05717219,0.020759456,0.0054409034,0.004824174,0.004831594,0.0050785267,0.00515711,0.0048548128,0.0048182565,0.0048489873,0.004516287,0.0041308273,0.004003117,0.0045322664,0.0043864073,0.003349557,0.0037394296,0.008570847,0.042002242,0.005621936,0.052492227,0.0063952147,0.44877633
40A9350605B9FF747D0880B85A83450A,1,0.95467144,17,17,0.7368077039718628,0.007236751,0.0076364246,0.0058325264,0.005079495,0.004804161,0.005792286,0.006705032,0.008207331,0.008904663,0.008794347,0.007237158,0.006685857,0.0063833743,0.009594235,0.011350305,0.0023494693,0.0033615509,0.7368077,0.015944662,0.005866027,0.00474101,0.0046593375,0.0052041486,0.006251792,0.007217242,0.014145354,0.0065574134,0.0053199786,0.0058855494,0.009443121,0.013116015,0.014642364,0.014127593,0.014115667
BBA036B96BAF5611A21610411E511ACD,1,0.9877252,9,9,0.826370358467102,0.0048220307,0.0029013513,0.007165627,0.0019560773,0.001011292,0.0016320297,0.0022692762,0.007452225,0.005767578,0.82637036,0.025015226,0.0072868667,0.0029522718,0.0032386642,0.0016761782,0.005047494,0.002240318,0.002117186,0.0015022715,0.0014364148,0.0014174838,0.0014984339,0.0017325528,0.0026083242,0.0029008714,0.013099659,0.004104227,0.0030217713,0.0033953441,0.0009437211,0.0021784003,0.007596316,0.0070126383,0.03462948
BED1B8C8272AA25499B0E458E1419EC7,1,0.9885026,20,20,0.9293621778488159,0.0004698589,0.0003824692,0.00031722357,0.00027010677,0.00027525087,0.0003251729,0.0004707894,0.000684213,0.0006885234,0.00048546062,0.0004111159,0.0003624694,0.00031499847,0.00028864067,0.00028317235,0.0003324088,0.00073642866,0.0007806234,0.0010248941,0.0019850929,0.9293622,0.009371373,0.0052313027,0.004888987,0.0031102712,0.006975636,0.001962543,0.0031204768,0.0030729908,0.007321497,0.003915168,0.005284575,0.002350573,0.0031434384
010AD5065C4D231D00D36E36D3BEB859,1,0.9627566,32,33,0.37523674964904785,0.016760217,0.0033121617,0.0048745275,0.013750728,0.010309942,0.011094985,0.009158076,0.00672928,0.005514821,0.0057462216,0.008774374,0.013636097,0.01406689,0.012995477,0.010162,0.006927691,0.006082848,0.00700211,0.007569065,0.0077406014,0.0075461734,0.006818505,0.006147406,0.005450306,0.0026569765,0.0021162182,0.005213667,0.001789289,0.0041690087,0.0021726897,0.005363735,0.017874384,0.4249146,0.3255589
870F304A240856A5D2384EFCA1203170,1,0.5357152,11,20,0.05385803710669279,0.015668217,0.008979835,0.010189323,0.017490108,0.015749153,0.016486665,0.015276874,0.020126976,0.017512063,0.013251795,0.022952417,0.06378498,0.047256865,0.03443634,0.10048347,0.04793495,0.030201055,0.029670948,0.017444903,0.025927601,0.14143926,0.022703588,0.025312573,0.028814297,0.015556293,0.01355466,0.024693541,0.019415371,0.04119677,0.02106276,0.019105734,0.035111394,0.012992676,0.008216651
39CC2B755A9339443E0155634CA7C6D4,1,0.8582446,0,29,0.03278702442767099,0.30504468,0.119905256,0.012157045,0.006310928,0.0013075802,0.012245672,0.03493416,0.0037114818,0.017500065,0.002014529,0.016927974,0.0020777306,0.0013327628,0.0008960222,0.0027516456,0.03349409,0.0030080627,0.0136537645,0.009478565,0.005901801,0.00813241,0.016201245,0.0034356164,0.032931175,0.0048062606,0.006589747,0.05782088,0.017695824,0.03066869,0.20067507,0.0075430726,0.0028555845,0.0017442816,0.00424632
975FC40987A3E65602FFFFAF20DEC596,1,0.75757277,1,33,0.029704110668689915,0.019764261,0.09663374,0.020467747,0.0085595455,0.02059053,0.0151684135,0.013289832,0.015083248,0.020545946,0.025669675,0.026571648,0.022661027,0.022809314,0.052564885,0.030343054,0.015674671,0.020180674,0.023939699,0.016080651,0.012268289,0.021596355,0.018408116,0.020178588,0.018484104,0.019352965,0.011700468,0.047880094,0.010818819,0.010610869,0.013326606,0.008337456,0.007667356,0.063158944,0.22961232
E30540A0B79E99305047DDF487494A16,1,0.96869063,25,32,0.10761957164504565,0.0033166104,0.0016925887,0.002457893,0.001746179,0.0025767677,0.00066130207,0.0007566022,0.0014783597,0.0020712523,0.0036995036,0.0016775167,0.002283176,0.00075102726,0.05245342,0.0014925117,0.002140451,0.0012603118,0.0015422619,0.0052783797,0.004864309,0.017208744,0.0042730295,0.0050684647,0.0016076432,0.005640276,0.370814,0.0024823318,0.0045364522,0.0059091067,0.0016019384,0.015595007,0.0022724578,0.45774528,0.011044973
4E954A4E6F17FC88B0CB8084B6B12364,1,0.66571385,8,33,0.03129954877882623,0.023004018,0.012547473,0.026816266,0.019944139,0.016420143,0.020116774,0.023704195,0.043658752,0.1593557,0.032587055,0.0167672,0.021482542,0.018084444,0.01615816,0.015485489,0.016532231,0.018574756,0.014297347,0.017419137,0.092439376,0.014755801,0.036041114,0.014098647,0.010353924,0.018802717,0.008990809,0.007166267,0.010982197,0.016902057,0.01871163,0.019580446,0.1060315,0.018683586,0.073504135
D1160194CE7C012ACED86C7418BB5340,1,0.96359885,32,32,0.6176764369010925,0.006392009,0.0067792563,0.0023591595,0.0038149266,0.002073215,0.010713343,0.04116424,0.00652182,0.0030998797,0.0036211123,0.0044785636,0.005001354,0.014591718,0.0057814983,0.0077670463,0.008430667,0.0074896393,0.0027749285,0.003503656,0.003157282,0.003057959,0.003081815,0.003916075,0.005318776,0.039895136,0.0056890915,0.0063255937,0.014526763,0.005620137,0.0043348093,0.007256868,0.02218409,0.61767644,0.11160113
4A98563829B8F0D1BF6A4A6B3A367FC9,1,0.8323645,9,9,0.5723803043365479,0.0063791643,0.0061683124,0.009770318,0.010239303,0.0064792354,0.00410358,0.0027704355,0.009787795,0.03093906,0.5723803,0.023016911,0.009230277,0.008371007,0.017113576,0.012636538,0.010076612,0.0101645235,0.0074529215,0.008076298,0.008898895,0.023278834,0.007468942,0.0077680373,0.0074538635,0.004428174,0.008520506,0.07770804,0.033493347,0.0059968634,0.006093953,0.005799989,0.008015787,0.018615121,0.011303428
461A116AD32BA0FF8ED82D320217C22E,1,0.9423942,3,3,0.6341076493263245,0.01077658,0.016364237,0.034702674,0.63410765,0.034923624,0.028969819,0.012553898,0.0049807266,0.0036186706,0.0094984565,0.0070194667,0.0074799443,0.005888588,0.0044645686,0.0055430066,0.003937808,0.003796592,0.004005708,0.0042049354,0.0041922447,0.0040081553,0.0038045603,0.003535013,0.0034445252,0.0027736279,0.0026495194,0.0029063697,0.004883254,0.034218896,0.026087338,0.016000638,0.019009074,0.00842014,0.027229723
ABD3396FAE9A0AFACC1A0411C96FB74A,1,0.8798593,0,32,0.029522183224220167,0.2711289,0.19362158,0.017568097,0.002547315,0.0021759344,0.0018353828,0.0014982686,0.0014484297,0.0017139084,0.0022526719,0.002653046,0.0029103241,0.0028364044,0.0026188644,0.0025805924,0.0025498418,0.0025009336,0.0024499733,0.0023887118,0.0023820056,0.002702812,0.0031617403,0.0036319585,0.004115183,0.086694434,0.07233572,0.011001089,0.005875583,0.13546206,0.016985502,0.0047303396,0.0057320693,0.10014238,0.025767807
0A2F5CBB74C654F66595674287770BE2,1,0.68749225,27,30,0.1070207143202424,0.021030525,0.020417677,0.015900215,0.015350675,0.017496003,0.018190898,0.016875355,0.015117272,0.013980971,0.013636799,0.014803914,0.015624949,0.015071347,0.014841884,0.015018361,0.01665132,0.019349402,0.021137705,0.020590775,0.019081408,0.017358856,0.016117878,0.01527785,0.016599212,0.019544518,0.011390069,0.064644955,0.0782704,0.034070548,0.16840139,0.14734052,0.054003462,0.009307474,0.0075054993
9C2EF537274B51FA8FD24543A8E078D0,1,0.39022157,9,33,0.031249746531248093,0.015312155,0.015247098,0.025858955,0.026497047,0.025050638,0.023894105,0.015318071,0.03719937,0.03437895,0.044460785,0.04510729,0.03571676,0.02684794,0.02835899,0.055622734,0.050861098,0.049947403,0.036021095,0.030236205,0.02684312,0.022314506,0.025941277,0.027228046,0.022899281,0.023737535,0.010268636,0.013071066,0.026467182,0.030501185,0.028699366,0.028913304,0.020448836,0.025271792,0.04545823
C8B41569B929459C4CBB615553BA0B2D,1,0.32048863,13,19,0.061573048787457604,0.027432721,0.023414956,0.027197959,0.030953536,0.034878947,0.03606058,0.03796378,0.03742774,0.046500385,0.0021099255,0.021483181,0.014200189,0.022024522,0.06653752,0.08048076,0.05574029,0.057794113,0.059261765,0.058418054,0.052778836,0.047284078,0.043264557,0.04027853,0.033103667,0.012006068,0.006303821,0.00307473,0.002365744,0.002760262,0.0033514437,0.004014875,0.003913612,0.0030246256,0.00259419
EA64171AF04C9EE905F4921C02F17952,1,0.9717041,32,33,0.4053570628166199,0.0049185753,0.0028815616,0.0035817095,0.005597553,0.0039959466,0.003465105,0.0042788214,0.00612333,0.0061549987,0.013145817,0.003269453,0.0023645563,0.0017075081,0.0017722759,0.0013199251,0.0020842701,0.0016246082,0.00198198,0.007539011,0.0037080506,0.01835294,0.009033353,0.009907492,0.013718545,0.0038710306,0.0038772284,0.0123333465,0.008524113,0.007689318,0.0031438125,0.0060008895,0.011318634,0.37445432,0.4362598
B3B4BDA2A3B34F3D8C56B25AD104EC7C,1,0.9583248,32,32,0.5750468969345093,0.0021335061,0.0011372715,0.011669521,0.011881246,0.0063453633,0.1180134,0.015613098,0.008568949,0.0060813646,0.006363404,0.0052654045,0.00429307,0.0067207646,0.0035743937,0.006921726,0.008610104,0.006770163,0.008355735,0.006158545,0.0027057147,0.0026361078,0.0026863308,0.0027488018,0.003215318,0.0053922036,0.006978476,0.008414109,0.01985611,0.020343445,0.0066003804,0.006324936,0.058433834,0.5750469,0.034140296
481AFF61645E4ADF79F86B230A288726,1,0.35589615,9,17,0.047110540792346,0.019329721,0.014471959,0.010920529,0.042346474,0.04391835,0.035994135,0.032163866,0.028335096,0.0359826,0.050493672,0.029853584,0.033181205,0.03975805,0.08066149,0.04144095,0.037957687,0.061914038,0.04873419,0.036029145,0.02203638,0.020113863,0.037037678,0.03674621,0.036418162,0.04105521,0.005978511,0.010462952,0.005520706,0.00901702,0.012703392,0.014340639,0.012390425,0.0054704845,0.0072217174
1C00BB2E851B50CF3DA33517F71D23C5,1,0.990132,32,32,0.8728814125061035,0.0029711365,0.001261832,0.00038128014,0.00057865714,0.00031970078,0.005142908,0.00043647064,0.00033251473,0.00021142644,0.00035569872,0.0009012575,0.0008379772,0.0009875904,0.0007709361,0.00051742233,0.00041501934,0.0004564453,0.0006056357,0.00064727344,0.00053085625,0.0004826454,0.00052596745,0.00055714895,0.00066283,0.0003388367,0.045180876,0.0002381295,0.0006844202,0.02262057,0.0018901855,0.00047629874,0.0070313625,0.8728814,0.027767396
C4E56354666D71B76DD0880E7979B328,1,0.9441652,32,33,0.341382160782814,0.004393727,0.0042126677,0.0061021517,0.0046474747,0.004592196,0.00298638,0.0026979344,0.0043327906,0.003636322,0.005826544,0.0036298877,0.0038426633,0.005150771,0.003836407,0.005339876,0.0042900173,0.004601832,0.0030253392,0.0041340147,0.00606767,0.05029659,0.0055653793,0.011468849,0.004306771,0.003213174,0.0059139375,0.036412776,0.023175474,0.028734822,0.01219106,0.004917061,0.043693062,0.29010856,0.39265576
EA85331658140AAD231ED5858BAE64FC,1,0.8319315,22,29,0.07533534086542204,0.010770133,0.010159591,0.011579578,0.012023465,0.012550596,0.012456015,0.011686834,0.009292516,0.012144332,0.012564629,0.016955763,0.012688528,0.012856078,0.010467423,0.008106087,0.004449842,0.018757964,0.03437142,0.019166538,0.020249015,0.016309269,0.023028657,0.1551227,0.08921592,0.010599349,0.009915744,0.00865544,0.017167952,0.0039201244,0.3080855,0.034242593,0.031137202,0.011822943,0.007480249
E0C06F119A4F7B63634DB27A6ACE3BF4,1,0.51426893,9,16,0.05291534843854606,0.02849654,0.030606693,0.040463552,0.02485302,0.016409855,0.0060208775,0.009050537,0.0065162904,0.006220398,0.14545572,0.04770439,0.040587388,0.037150253,0.030708391,0.033014283,0.026180705,0.06252166,0.0440063,0.03142528,0.03673568,0.027070625,0.03141746,0.028851422,0.029310942,0.02858645,0.024134489,0.022430718,0.02145217,0.014638018,0.012092467,0.0028523162,0.0064502815,0.02775172,0.018833172
DE8AB3DDAA5E8276CC6FB05D045345D2,1,0.9716423,25,25,0.7097489833831787,0.033196382,0.0017660124,0.0006287418,0.0010686031,0.10379964,0.00093866215,0.00023511356,0.00048028823,0.0006995204,0.0002280338,0.00028036576,0.00035496382,0.00036846034,0.00032416813,0.00030630536,0.00032402595,0.00037982262,0.0004631142,0.00048468178,0.0004485807,0.0004641068,0.0005923812,0.00085646607,0.0013299286,0.030675704,0.709749,0.015899759,0.0034960045,0.0076779495,0.06782064,0.0055040615,0.0069032647,0.0012574903,0.0009977923
2BBB4ECA7499E5F785B1EDF1FC754834,1,0.7193805,26,32,0.06155460420995951,0.010080183,0.009407614,0.005573526,0.025195384,0.0165046,0.014290521,0.021729581,0.034504287,0.030243887,0.03465184,0.011753921,0.011214398,0.013963863,0.014564031,0.0176212,0.017210403,0.01504795,0.017195228,0.019283963,0.05773528,0.023968969,0.03171499,0.02230422,0.0235683,0.021727556,0.011594961,0.17305419,0.038028773,0.024545869,0.012796495,0.033569895,0.012128697,0.13675831,0.036467027
98E17AD63667CC656B73F999F6FBACA8,1,0.9873187,30,30,0.817573070526123,0.0019888314,0.0025583412,0.0030806442,0.0014014089,0.0011155901,0.0012326443,0.00238145,0.0025102359,0.0019351656,0.0020040267,0.0010397298,0.0010549234,0.028566184,0.0017867435,0.0023803215,0.0013330332,0.0011997671,0.00556664,0.0023070702,0.0026421433,0.0018125284,0.0029445486,0.0027431922,0.0018514605,0.0032879515,0.013645053,0.0025906235,0.0037741745,0.0010022976,0.017932989,0.8175731,0.055102482,0.00376021,0.0038945053
C51F242260112636B95F316656301FAF,1,0.9365308,29,32,0.19116237852722406,0.026467577,0.018191477,0.0039939014,0.0051865126,0.0041775736,0.0040601287,0.0032504178,0.006309054,0.005377227,0.0044911476,0.009450511,0.006052751,0.006234047,0.007983417,0.0069474233,0.006862064,0.00671368,0.0036768762,0.0052483226,0.0069803675,0.0060997517,0.008671001,0.0049351505,0.0075598103,0.0050831707,0.0030689314,0.0023313223,0.0030183066,0.024986757,0.34402737,0.036546264,0.07489562,0.30918026,0.021941828
FD861B89684BFD02A12356707D461578,1,0.98365444,32,32,0.71601802110672,0.0030695067,0.0020996635,0.0022738993,0.0034829916,0.0032240588,0.0020844028,0.0023439617,0.0049511977,0.0036081187,0.0035075615,0.0030385582,0.0017875782,0.0017885672,0.0044111977,0.0016779536,0.0015130911,0.0045575676,0.0013799153,0.0023084583,0.001757212,0.0014962441,0.0015280317,0.0018382735,0.00353875,0.0069122417,0.07820694,0.0032690794,0.006426073,0.004347145,0.0035097213,0.0029273408,0.036381993,0.716018,0.07873457
77DD7F0F61508AD1F2D8A9CA1DD8D396,1,0.9617897,13,17,0.16902223690412937,0.003978611,0.0043661795,0.007964454,0.0028415308,0.0033618135,0.016801855,0.0024766682,0.0021314065,0.008017529,0.0039358176,0.0026810179,0.0029031334,0.012934238,0.20368409,0.003811336,0.0028059538,0.033769738,0.60104007,0.007214582,0.0043860534,0.004109898,0.0039011312,0.0036694163,0.0038588769,0.0028927764,0.0025528783,0.003577997,0.0039772796,0.002196897,0.007212876,0.0052467636,0.011053435,0.007816846,0.0068268874
B765254800E48BB4887A3458A2FE4F7F,1,0.26068103,9,17,0.06319379227028953,0.008563347,0.0011525595,0.015881475,0.016428225,0.023726279,0.0155583965,0.008879039,0.011208358,0.033196725,0.06331449,0.08507718,0.07384176,0.059830338,0.03975869,0.07187802,0.04869329,0.069434986,0.056915373,0.03920931,0.035919156,0.034557134,0.03291196,0.03068538,0.014070399,0.005427389,7.04404e-05,0.002581601,0.010506712,0.010293255,0.009711403,0.011714038,0.015491938,0.020001808,0.02350956
CDBFE28FA28D9C285A4B64D46AF38220,1,0.4103675,24,26,0.03529867188384136,0.018046476,0.02509383,0.041121542,0.03759187,0.041463457,0.039958954,0.035798363,0.03247245,0.034116972,0.037608825,0.03775736,0.03292675,0.026222011,0.022481509,0.022615243,0.026785914,0.034578595,0.040852774,0.040531393,0.036063038,0.033118777,0.032969527,0.033396386,0.033547018,0.04885652,0.009800238,0.04723926,0.038375072,0.010619355,0.013333623,0.018020017,0.004445429,0.007165996,0.00502542
76CECEAC952F92755AFB297B58D2045D,1,0.77762717,33,33,0.3924509584903717,0.010608804,0.010577815,0.01239203,0.013599401,0.015165739,0.021091439,0.03245117,0.038759217,0.030517181,0.02633535,0.030269815,0.016806882,0.02034467,0.014991005,0.01191362,0.010930976,0.008738833,0.0075287796,0.008014742,0.011900016,0.0111585725,0.009045226,0.008296876,0.008185123,0.007385572,0.005199155,0.0077776904,0.008164647,0.007745658,0.0053982907,0.032866474,0.08523136,0.05815693,0.39245096
